Latitud,Longitud,Fecha,Hora,FP_TI4,FP_TI5,FP_POWER,FP_CONFIDENCE,SCAN,TRACK
-6.35378,-44.64938,2023-08-13,16:07,340.47,300.55,6.27,55,0.4,0.44
-6.25391,-43.91429,2023-08-13,16:07,331.03,300.7,4.57,55,0.54,0.42
-6.25781,-43.91373,2023-08-13,16:07,337.48,303.41,4.57,55,0.54,0.42
-6.51338,-45.63303,2023-08-13,16:07,349.02,302.53,5.43,55,0.46,0.47
-6.51279,-45.62886,2023-08-13,16:07,334.0,305.68,5.43,15,0.46,0.47
-7.02731,-49.3157,2023-08-13,16:07,331.44,295.19,2.65,55,0.42,0.61
-6.51754,-45.56742,2023-08-13,16:07,338.81,311.26,40.31,15,0.46,0.47
-6.51695,-45.56323,2023-08-13,16:07,354.28,303.12,48.96,55,0.46,0.47
-6.52191,-45.56678,2023-08-13,16:07,335.28,308.03,8.42,15,0.46,0.47
-6.45561,-45.09948,2023-08-13,16:07,347.05,311.19,10.85,55,0.43,0.46
-6.45504,-45.09545,2023-08-13,16:07,344.55,306.67,8.45,55,0.43,0.46
-6.52567,-45.56192,2023-08-13,16:07,345.17,306.74,115.05,55,0.46,0.47
-6.47431,-45.20045,2023-08-13,16:07,331.06,305.49,3.44,15,0.43,0.46
-6.47375,-45.19653,2023-08-13,16:07,331.81,303.22,2.52,15,0.43,0.46
-6.4031,-44.67265,2023-08-13,16:07,341.47,302.96,7.41,55,0.4,0.44
-6.53085,-45.53577,2023-08-13,16:07,339.89,307.23,38.47,55,0.46,0.47
-6.45505,-45.00523,2023-08-13,16:07,332.88,304.36,2.43,15,0.42,0.45
-6.53521,-45.53513,2023-08-13,16:07,349.98,303.03,4.16,55,0.46,0.47
-6.53464,-45.53114,2023-08-13,16:07,334.23,302.3,4.16,55,0.46,0.47
-6.47477,-45.11277,2023-08-13,16:07,338.87,306.81,2.36,55,0.43,0.46
-6.53957,-45.53453,2023-08-13,16:07,337.24,303.18,4.16,55,0.46,0.47
-6.53901,-45.53064,2023-08-13,16:07,334.07,302.46,4.16,55,0.46,0.47
-6.4936,-45.21383,2023-08-13,16:07,344.91,305.02,13.75,55,0.44,0.46
-6.47897,-45.11198,2023-08-13,16:07,335.75,304.51,2.36,55,0.43,0.46
-6.49785,-45.21315,2023-08-13,16:07,343.83,303.93,9.14,55,0.44,0.46
-6.39095,-44.47315,2023-08-13,16:07,340.0,302.12,7.64,55,0.39,0.44
-6.38992,-44.46604,2023-08-13,16:07,334.35,300.74,7.05,55,0.39,0.44
-6.16611,-42.9343,2023-08-13,16:07,336.63,305.22,6.44,55,0.48,0.4
-6.39044,-44.4696,2023-08-13,16:07,367.0,302.44,7.05,90,0.39,0.44
-6.38586,-42.55443,2023-08-13,16:07,332.61,304.67,4.76,15,0.46,0.39
-6.38525,-42.55026,2023-08-13,16:07,336.28,301.48,4.76,55,0.46,0.39
-6.89154,-45.97179,2023-08-13,16:07,334.18,300.02,12.0,55,0.5,0.49
-6.8909,-45.96714,2023-08-13,16:07,342.06,300.21,14.12,55,0.49,0.49
-7.20859,-48.20668,2023-08-13,16:07,346.55,300.99,2.9,55,0.35,0.57
-7.22539,-48.21128,2023-08-13,16:07,338.31,300.39,2.39,55,0.35,0.57
-6.66565,-43.92596,2023-08-13,16:07,348.56,300.27,8.39,55,0.55,0.42
-6.66958,-43.92541,2023-08-13,16:07,347.25,303.32,11.66,55,0.55,0.42
-6.6871,-43.90766,2023-08-13,16:07,338.91,303.91,5.29,55,0.55,0.42
-6.95109,-45.47402,2023-08-13,16:07,339.31,303.35,6.52,55,0.46,0.47
-6.73608,-43.94169,2023-08-13,16:07,330.42,303.87,6.26,15,0.55,0.43
-6.51357,-42.41485,2023-08-13,16:07,335.97,301.38,5.39,55,0.45,0.39
-6.51717,-42.41432,2023-08-13,16:07,336.4,300.91,5.39,55,0.45,0.39
-6.87879,-44.84534,2023-08-13,16:07,339.44,308.54,3.44,55,0.42,0.45
-6.52858,-42.4169,2023-08-13,16:07,331.0,301.18,3.8,15,0.45,0.39
-6.63439,-43.10983,2023-08-13,16:07,335.3,306.78,4.32,15,0.49,0.4
-6.63373,-43.10534,2023-08-13,16:07,339.1,304.48,4.32,55,0.49,0.4
-6.73519,-43.77076,2023-08-13,16:07,354.67,315.0,28.24,55,0.54,0.42
-6.73449,-43.76591,2023-08-13,16:07,339.76,309.23,28.24,55,0.54,0.42
-6.73206,-43.77344,2023-08-13,16:07,348.05,304.92,13.34,55,0.54,0.42
-6.73138,-43.76857,2023-08-13,16:07,335.62,305.28,13.34,55,0.54,0.42
-6.73595,-43.77282,2023-08-13,16:07,348.24,309.9,13.34,55,0.54,0.42
-6.73527,-43.76797,2023-08-13,16:07,349.9,313.75,13.34,55,0.54,0.42
-6.69358,-43.41413,2023-08-13,16:07,332.92,305.59,4.94,15,0.51,0.41
-7.72562,-51.17229,2023-08-13,16:07,330.61,300.36,2.75,55,0.57,0.69
-6.82478,-44.29483,2023-08-13,16:07,345.29,305.03,4.31,55,0.39,0.44
-6.81425,-44.16071,2023-08-13,16:07,333.11,304.45,8.03,15,0.57,0.43
-6.81353,-44.15556,2023-08-13,16:07,336.84,304.85,8.03,55,0.57,0.43
-6.92323,-44.91337,2023-08-13,16:07,336.96,302.94,2.71,55,0.42,0.45
-6.66219,-43.05699,2023-08-13,16:07,354.06,303.8,6.33,55,0.49,0.4
-7.74406,-51.05701,2023-08-13,16:07,332.72,301.17,3.75,55,0.56,0.69
-6.76042,-43.66528,2023-08-13,16:07,336.98,300.82,2.27,55,0.53,0.42
-7.59687,-49.66041,2023-08-13,16:07,332.02,302.44,2.34,15,0.45,0.63
-7.60328,-49.66383,2023-08-13,16:07,331.91,303.32,4.53,15,0.45,0.63
-7.60218,-49.6554,2023-08-13,16:07,332.97,303.0,4.51,15,0.45,0.63
-7.32757,-47.59187,2023-08-13,16:07,335.33,301.6,1.58,55,0.32,0.55
-7.32717,-47.58886,2023-08-13,16:07,336.55,302.77,1.58,55,0.32,0.55
-6.70337,-43.07841,2023-08-13,16:07,339.91,306.45,7.42,55,0.49,0.4
-6.98665,-44.78801,2023-08-13,16:07,338.37,305.65,3.4,55,0.42,0.45
-6.48442,-53.14846,2023-08-13,16:07,347.43,295.65,19.68,55,0.75,0.77
-6.49161,-53.1478,2023-08-13,16:07,330.24,291.48,6.86,55,0.75,0.77
-6.45172,-52.84325,2023-08-13,16:07,333.21,298.67,7.12,55,0.71,0.75
-6.51397,-53.15192,2023-08-13,16:07,351.5,294.37,17.09,55,0.75,0.77
-6.52119,-53.15152,2023-08-13,16:07,336.45,295.02,10.82,55,0.75,0.77
-6.56724,-53.22339,2023-08-13,16:07,334.58,298.09,8.74,55,0.76,0.77
-6.56634,-53.21663,2023-08-13,16:07,330.98,302.46,8.74,15,0.75,0.77
-6.56541,-53.20977,2023-08-13,16:07,341.57,301.42,12.84,55,0.75,0.77
-6.56443,-53.20248,2023-08-13,16:07,332.97,299.88,12.84,55,0.75,0.77
-6.51791,-53.15439,2023-08-13,16:07,339.26,296.51,15.55,55,0.75,0.77
-6.49968,-52.83939,2023-08-13,16:07,335.25,293.22,15.77,55,0.71,0.75
-5.24875,-43.63036,2023-08-13,16:07,342.56,312.19,31.8,55,0.51,0.41
-5.2532,-43.63441,2023-08-13,16:07,338.58,303.32,10.67,55,0.51,0.41
-5.25254,-43.62983,2023-08-13,16:07,333.43,306.79,32.95,15,0.51,0.41
-6.56893,-53.21187,2023-08-13,16:07,343.09,299.14,29.85,55,0.75,0.77
-6.56803,-53.20479,2023-08-13,16:07,353.91,300.9,19.07,55,0.75,0.77
-6.56708,-53.19735,2023-08-13,16:07,339.59,296.96,19.07,55,0.75,0.77
-5.25633,-43.62931,2023-08-13,16:07,342.37,317.1,32.95,55,0.51,0.41
-6.57611,-53.21084,2023-08-13,16:07,358.2,291.28,25.3,15,0.75,0.77
-6.58261,-53.26152,2023-08-13,16:07,333.27,288.59,8.88,55,0.76,0.77
-6.58169,-53.25436,2023-08-13,16:07,331.58,287.86,8.88,55,0.76,0.77
-6.57432,-53.19696,2023-08-13,16:07,334.63,294.21,20.32,55,0.75,0.77
-5.54343,-45.59769,2023-08-13,16:07,345.61,301.82,7.2,55,0.45,0.47
-5.26011,-43.62878,2023-08-13,16:07,351.78,308.01,14.72,55,0.51,0.41
-5.14688,-42.85327,2023-08-13,16:07,338.73,304.71,2.88,55,0.46,0.39
-6.58893,-53.25369,2023-08-13,16:07,329.45,296.04,8.88,55,0.76,0.77
-6.58796,-53.24619,2023-08-13,16:07,332.72,292.32,9.65,55,0.76,0.77
-6.58703,-53.23891,2023-08-13,16:07,335.08,287.47,9.65,55,0.76,0.77
-6.58985,-53.26086,2023-08-13,16:07,367.0,298.29,8.88,90,0.76,0.77
-6.59616,-53.25302,2023-08-13,16:07,329.78,295.97,16.4,55,0.76,0.77
-6.59524,-53.24586,2023-08-13,16:07,333.88,287.64,10.57,55,0.76,0.77
-6.6071,-53.2809,2023-08-13,16:07,331.45,296.22,9.66,55,0.76,0.77
-5.62273,-45.52491,2023-08-13,16:07,332.38,298.95,5.59,55,0.44,0.46
-6.67698,-52.903,2023-08-13,16:07,342.42,294.89,15.75,55,0.72,0.76
-6.98612,-44.78437,2023-08-13,16:07,339.11,306.73,3.4,55,0.42,0.45
-6.99134,-44.79105,2023-08-13,16:07,342.47,305.11,5.0,55,0.42,0.45
-6.99082,-44.78747,2023-08-13,16:07,340.42,307.33,9.76,55,0.42,0.45
-6.84962,-43.76156,2023-08-13,16:07,336.53,307.48,4.97,55,0.54,0.42
-6.8489,-43.75667,2023-08-13,16:07,337.27,306.83,7.04,55,0.54,0.42
-6.98729,-44.78769,2023-08-13,16:07,341.58,305.82,5.34,55,0.42,0.45
-6.98679,-44.78403,2023-08-13,16:07,342.24,307.66,5.34,55,0.42,0.45
-6.99196,-44.79076,2023-08-13,16:07,342.58,305.9,5.66,55,0.42,0.45
-6.99147,-44.78714,2023-08-13,16:07,338.74,307.46,5.34,55,0.42,0.45
-6.84916,-43.75867,2023-08-13,16:07,353.55,308.25,12.54,55,0.54,0.42
-6.92435,-44.24043,2023-08-13,16:07,333.0,307.0,3.36,15,0.38,0.43
-6.92387,-44.23697,2023-08-13,16:07,342.67,306.96,3.36,55,0.38,0.43
-6.88467,-43.95564,2023-08-13,16:07,335.94,306.54,4.75,15,0.55,0.43
-6.92791,-44.2365,2023-08-13,16:07,347.18,308.22,7.34,55,0.38,0.43
-6.88932,-43.96007,2023-08-13,16:07,336.28,310.4,12.41,15,0.55,0.43
-6.88862,-43.95507,2023-08-13,16:07,335.79,305.23,4.57,55,0.55,0.43
-6.84971,-43.64961,2023-08-13,16:07,334.3,306.24,3.42,15,0.53,0.42
-7.22339,-46.2921,2023-08-13,16:07,348.32,293.27,7.1,55,0.53,0.5
-6.98024,-44.52294,2023-08-13,16:07,333.3,304.22,1.53,15,0.4,0.44
-6.86569,-43.70673,2023-08-13,16:07,337.21,305.67,4.71,55,0.53,0.42
-6.865,-43.70186,2023-08-13,16:07,335.86,304.41,4.71,55,0.53,0.42
-6.9838,-44.51851,2023-08-13,16:07,331.85,304.18,5.03,15,0.4,0.44
-7.24052,-46.34849,2023-08-13,16:07,334.18,301.25,5.49,55,0.53,0.5
-7.03686,-44.77697,2023-08-13,16:07,332.83,307.06,4.48,15,0.42,0.45
-6.77416,-42.92962,2023-08-13,16:07,332.69,306.64,5.64,15,0.48,0.4
-7.0218,-44.58019,2023-08-13,16:07,341.1,303.61,6.78,55,0.4,0.45
-7.02076,-44.57285,2023-08-13,16:07,356.51,303.79,98.75,55,0.4,0.44
-7.05192,-44.76315,2023-08-13,16:07,335.28,307.23,4.13,15,0.42,0.45
-7.02593,-44.57972,2023-08-13,16:07,343.0,303.53,3.83,55,0.4,0.45
-7.02488,-44.57227,2023-08-13,16:07,352.21,322.4,17.11,55,0.4,0.44
-7.02436,-44.56865,2023-08-13,16:07,341.97,305.1,8.15,55,0.4,0.44
-7.0254,-44.57598,2023-08-13,16:07,367.0,310.44,17.11,90,0.4,0.44
-7.02953,-44.5755,2023-08-13,16:07,344.7,305.89,17.11,55,0.4,0.44
-7.029,-44.57173,2023-08-13,16:07,348.1,308.07,17.11,55,0.4,0.44
-7.02849,-44.56817,2023-08-13,16:07,347.47,308.03,8.15,55,0.4,0.44
-7.0008,-44.34461,2023-08-13,16:07,345.61,306.9,3.23,55,0.39,0.44
-7.0003,-44.34109,2023-08-13,16:07,344.75,306.86,3.23,55,0.39,0.44
-7.05639,-44.70491,2023-08-13,16:07,338.09,310.17,3.41,15,0.41,0.45
-7.03681,-44.56761,2023-08-13,16:07,335.31,307.81,5.49,15,0.4,0.44
-7.03578,-44.56043,2023-08-13,16:07,341.51,310.75,5.66,55,0.4,0.44
-7.00485,-44.34402,2023-08-13,16:07,331.44,305.04,3.23,15,0.39,0.44
-7.00435,-44.34051,2023-08-13,16:07,341.01,307.86,3.23,55,0.39,0.44
-7.00384,-44.33698,2023-08-13,16:07,341.62,306.15,6.78,55,0.39,0.44
-6.96383,-44.05794,2023-08-13,16:07,332.34,304.18,7.71,15,0.56,0.43
-7.05571,-44.6705,2023-08-13,16:07,335.27,304.97,2.78,55,0.41,0.45
-7.01448,-44.32476,2023-08-13,16:07,338.46,305.86,3.78,55,0.39,0.44
-7.05625,-44.52782,2023-08-13,16:07,342.02,305.62,2.76,55,0.4,0.44
-7.06034,-44.52718,2023-08-13,16:07,351.62,310.25,8.07,55,0.4,0.44
-6.9212,-43.57082,2023-08-13,16:07,339.22,307.38,4.62,55,0.53,0.42
-6.81813,-42.84253,2023-08-13,16:07,334.28,305.74,3.91,15,0.48,0.4
-6.92701,-43.57198,2023-08-13,16:07,337.28,308.15,4.12,15,0.53,0.42
-7.05926,-44.52698,2023-08-13,16:07,367.0,310.19,9.29,90,0.4,0.44
-7.0477,-44.32279,2023-08-13,16:07,330.66,303.7,2.51,15,0.39,0.44
-5.98183,-37.11873,2023-08-13,16:07,334.74,303.73,11.16,55,0.43,0.38
-7.05322,-44.33277,2023-08-13,16:07,341.93,301.62,3.56,55,0.39,0.44
-7.05272,-44.3292,2023-08-13,16:07,341.27,302.88,5.61,55,0.39,0.44
-7.84488,-49.89325,2023-08-13,16:07,367.0,303.14,19.42,90,0.47,0.64
-8.13914,-52.16036,2023-08-13,16:07,356.71,275.64,31.18,15,0.67,0.74
-8.14002,-52.16742,2023-08-13,16:07,343.2,274.9,31.18,55,0.67,0.74
-8.13842,-52.15455,2023-08-13,16:07,352.63,265.69,43.23,55,0.67,0.74
-7.00604,-43.68372,2023-08-13,16:07,332.86,305.01,3.22,15,0.53,0.42
-7.25202,-45.38768,2023-08-13,16:07,343.31,311.05,12.57,55,0.46,0.47
-7.66627,-48.28387,2023-08-13,16:07,340.03,297.32,3.31,55,0.36,0.58
-7.05894,-43.91269,2023-08-13,16:07,340.74,307.77,8.16,55,0.55,0.43
-6.89305,-42.74448,2023-08-13,16:07,336.98,304.03,2.47,55,0.47,0.4
-7.05485,-43.74639,2023-08-13,16:07,336.82,310.52,10.98,15,0.54,0.42
-7.05413,-43.74148,2023-08-13,16:07,347.44,306.61,6.89,55,0.54,0.42
-7.15599,-44.41381,2023-08-13,16:07,340.54,302.1,3.41,55,0.4,0.44
-7.05696,-43.70631,2023-08-13,16:07,336.11,304.96,17.06,55,0.54,0.42
-7.08393,-43.86327,2023-08-13,16:07,336.33,307.51,3.49,15,0.55,0.43
-7.06085,-43.70576,2023-08-13,16:07,343.99,314.71,17.06,55,0.54,0.42
-7.06013,-43.70083,2023-08-13,16:07,335.51,306.1,19.76,15,0.54,0.42
-7.05438,-43.74351,2023-08-13,16:07,347.16,308.52,11.72,55,0.54,0.42
-7.05674,-43.70332,2023-08-13,16:07,347.62,305.66,11.53,55,0.54,0.42
-7.08265,-43.86059,2023-08-13,16:07,338.44,306.62,5.01,55,0.55,0.43
-7.06133,-43.70772,2023-08-13,16:07,337.38,308.7,5.52,55,0.54,0.42
-7.06063,-43.70277,2023-08-13,16:07,344.7,312.7,20.85,55,0.54,0.42
-7.06522,-43.70716,2023-08-13,16:07,344.84,311.8,5.52,55,0.54,0.42
-7.06453,-43.70221,2023-08-13,16:07,348.33,310.2,20.85,55,0.54,0.42
-7.06912,-43.7066,2023-08-13,16:07,345.62,307.87,5.46,55,0.54,0.42
-7.15862,-44.11366,2023-08-13,16:07,337.4,302.52,7.13,55,0.57,0.43
-7.15791,-44.1086,2023-08-13,16:07,350.93,305.61,8.94,55,0.57,0.43
-7.16118,-44.1029,2023-08-13,16:07,338.91,302.18,8.94,55,0.57,0.43
-7.16047,-44.09789,2023-08-13,16:07,332.98,302.97,5.97,55,0.57,0.43
-7.1766,-44.15398,2023-08-13,16:07,335.97,306.06,51.14,15,0.57,0.43
-7.18062,-44.15346,2023-08-13,16:07,344.35,304.93,14.5,55,0.57,0.43
-7.18387,-44.14753,2023-08-13,16:07,336.53,303.07,9.82,55,0.57,0.43
-7.05742,-43.23909,2023-08-13,16:07,343.75,309.45,5.83,55,0.51,0.41
-7.0632,-43.25232,2023-08-13,16:07,333.15,307.64,1.44,15,0.51,0.41
-7.06252,-43.24768,2023-08-13,16:07,349.96,311.03,11.58,55,0.51,0.41
-7.30958,-44.94265,2023-08-13,16:07,335.48,301.63,85.27,55,0.43,0.46
-7.30849,-44.93493,2023-08-13,16:07,347.36,301.4,178.48,55,0.43,0.46
-6.76013,-41.16018,2023-08-13,16:07,342.31,306.32,3.29,55,0.41,0.37
-7.30903,-44.93877,2023-08-13,16:07,367.0,301.99,178.48,90,0.43,0.46
-7.31326,-44.93816,2023-08-13,16:07,367.0,375.17,178.48,15,0.43,0.46
-7.31272,-44.93432,2023-08-13,16:07,367.0,370.38,178.48,15,0.43,0.46
-7.31217,-44.93049,2023-08-13,16:07,346.03,308.49,81.48,55,0.43,0.46
-6.76356,-41.15968,2023-08-13,16:07,338.22,306.45,3.29,55,0.41,0.37
-7.31382,-44.94203,2023-08-13,16:07,367.0,336.71,85.27,90,0.43,0.46
-7.31804,-44.94139,2023-08-13,16:07,316.09,318.06,66.06,15,0.43,0.46
-7.31584,-44.92593,2023-08-13,16:07,340.8,304.83,23.19,55,0.43,0.46
-7.31749,-44.93753,2023-08-13,16:07,367.0,341.11,42.08,90,0.43,0.46
-7.31695,-44.9337,2023-08-13,16:07,367.0,313.02,42.08,90,0.43,0.46
-7.3164,-44.92987,2023-08-13,16:07,367.0,313.06,23.19,90,0.43,0.46
-7.32172,-44.93689,2023-08-13,16:07,344.24,306.46,42.08,55,0.43,0.46
-7.32118,-44.93308,2023-08-13,16:07,353.94,308.95,42.08,55,0.43,0.46
-7.32063,-44.92925,2023-08-13,16:07,346.96,312.57,23.19,55,0.43,0.46
-7.32006,-44.92529,2023-08-13,16:07,344.23,310.88,23.19,55,0.43,0.46
-7.16451,-43.84356,2023-08-13,16:07,348.59,309.24,34.71,55,0.55,0.43
-7.41497,-45.56061,2023-08-13,16:07,334.46,304.29,2.9,55,0.47,0.48
-7.32486,-44.92863,2023-08-13,16:07,353.58,310.73,17.08,55,0.43,0.46
-7.32541,-44.93247,2023-08-13,16:07,367.0,308.44,11.77,90,0.43,0.46
-7.49199,-46.03871,2023-08-13,16:07,340.8,299.4,7.7,55,0.51,0.49
-7.49133,-46.03408,2023-08-13,16:07,331.94,297.82,8.35,55,0.51,0.49
-7.42258,-45.55068,2023-08-13,16:07,340.39,304.85,7.48,55,0.47,0.48
-7.42699,-45.55005,2023-08-13,16:07,349.36,310.73,7.48,55,0.47,0.48
-7.42638,-45.54574,2023-08-13,16:07,335.19,304.53,7.48,55,0.47,0.48
-7.49209,-46.03692,2023-08-13,16:07,351.24,299.23,8.77,55,0.51,0.49
-7.42686,-45.55224,2023-08-13,16:07,338.85,308.32,10.12,55,0.47,0.48
-7.42628,-45.54791,2023-08-13,16:07,347.07,308.53,10.12,55,0.47,0.48
-7.4307,-45.54726,2023-08-13,16:07,355.01,310.2,8.72,55,0.47,0.48
-7.43511,-45.54655,2023-08-13,16:07,337.58,309.95,8.72,15,0.47,0.48
-7.43452,-45.54225,2023-08-13,16:07,333.58,306.19,9.05,15,0.47,0.48
-7.10595,-43.14617,2023-08-13,16:07,341.12,311.69,4.68,55,0.5,0.41
-7.79805,-48.20169,2023-08-13,16:07,339.68,304.73,6.01,55,0.36,0.57
-7.44452,-45.5495,2023-08-13,16:07,335.52,303.8,2.82,55,0.47,0.48
-7.38625,-45.12405,2023-08-13,16:07,367.0,308.75,15.13,90,0.44,0.46
-7.80471,-48.21109,2023-08-13,16:07,339.68,304.22,3.03,55,0.36,0.57
-7.80427,-48.20771,2023-08-13,16:07,336.0,306.41,3.15,15,0.36,0.57
-7.80383,-48.20435,2023-08-13,16:07,330.28,304.35,3.15,15,0.36,0.57
-7.44954,-45.55321,2023-08-13,16:07,341.56,303.98,4.23,55,0.47,0.48
-7.44894,-45.54882,2023-08-13,16:07,349.17,303.59,25.92,55,0.47,0.48
-7.39054,-45.12339,2023-08-13,16:07,338.02,303.46,5.87,55,0.44,0.46
-7.38942,-45.11525,2023-08-13,16:07,342.26,302.9,5.94,55,0.44,0.46
-7.45456,-45.55693,2023-08-13,16:07,335.46,309.48,4.23,15,0.47,0.48
-7.45396,-45.55256,2023-08-13,16:07,341.22,306.22,4.23,55,0.47,0.48
-7.45335,-45.54812,2023-08-13,16:07,349.84,306.77,25.92,55,0.47,0.48
-7.45275,-45.54375,2023-08-13,16:07,348.94,304.0,25.92,55,0.47,0.48
-7.39597,-45.13106,2023-08-13,16:07,341.96,305.67,3.94,55,0.44,0.46
-7.39541,-45.12693,2023-08-13,16:07,332.58,304.33,3.94,15,0.44,0.46
-7.3937,-45.11457,2023-08-13,16:07,354.03,305.81,5.94,55,0.44,0.46
-7.45777,-45.54743,2023-08-13,16:07,342.99,306.01,91.69,55,0.47,0.48
-7.56971,-46.2976,2023-08-13,16:07,331.26,291.11,4.29,55,0.53,0.5
-7.40657,-45.11279,2023-08-13,16:07,331.42,303.7,5.57,15,0.44,0.46
-7.41087,-45.11221,2023-08-13,16:07,352.49,308.41,5.57,55,0.44,0.46
-7.4103,-45.10814,2023-08-13,16:07,332.74,304.47,5.57,15,0.44,0.46
-7.41515,-45.11156,2023-08-13,16:07,347.49,308.7,6.73,55,0.44,0.46
-7.41458,-45.10748,2023-08-13,16:07,342.02,307.45,6.73,55,0.44,0.46
-7.41943,-45.11088,2023-08-13,16:07,338.49,306.88,6.73,55,0.44,0.46
-7.41886,-45.10679,2023-08-13,16:07,341.69,306.7,6.73,55,0.44,0.46
-7.42372,-45.11026,2023-08-13,16:07,346.69,308.0,10.31,55,0.44,0.46
-7.23131,-43.75145,2023-08-13,16:07,332.12,304.65,9.31,15,0.54,0.42
-7.23453,-43.74602,2023-08-13,16:07,345.39,305.73,9.31,55,0.54,0.42
-7.23845,-43.7455,2023-08-13,16:07,333.43,306.05,4.73,15,0.54,0.42
-7.24237,-43.74498,2023-08-13,16:07,334.45,305.41,4.73,15,0.54,0.42
-7.13118,-42.92273,2023-08-13,16:07,338.1,305.44,3.44,55,0.49,0.4
-7.40633,-44.8036,2023-08-13,16:07,333.53,307.62,3.24,15,0.42,0.45
-7.1349,-42.92217,2023-08-13,16:07,338.81,305.93,4.7,55,0.49,0.4
-7.38658,-44.63559,2023-08-13,16:07,347.35,316.29,7.89,55,0.41,0.45
-7.14299,-42.92552,2023-08-13,16:07,337.64,306.95,2.4,55,0.49,0.4
-7.2285,-43.48482,2023-08-13,16:07,339.0,311.62,7.85,15,0.52,0.42
-7.17692,-43.13137,2023-08-13,16:07,335.59,308.71,2.54,15,0.5,0.41
-7.39433,-44.60116,2023-08-13,16:07,341.58,304.56,9.84,55,0.41,0.45
-7.23235,-43.48428,2023-08-13,16:07,338.45,312.0,5.0,15,0.52,0.42
-7.18002,-43.12626,2023-08-13,16:07,347.13,312.12,8.71,55,0.5,0.41
-7.56588,-44.30519,2023-08-13,16:07,355.4,314.53,12.1,55,0.4,0.44
-7.56293,-44.28363,2023-08-13,16:07,340.98,310.1,4.52,55,0.39,0.44
-6.69523,-38.31604,2023-08-13,16:07,341.1,313.58,6.57,15,0.39,0.36
-7.56896,-44.29737,2023-08-13,16:07,341.96,311.74,5.34,55,0.39,0.44
-7.56847,-44.29378,2023-08-13,16:07,352.44,311.49,5.34,55,0.39,0.44
-7.56749,-44.2866,2023-08-13,16:07,339.71,311.57,8.43,15,0.39,0.44
-7.56699,-44.28299,2023-08-13,16:07,341.89,308.86,4.52,55,0.39,0.44
-7.57155,-44.28595,2023-08-13,16:07,340.23,308.83,4.0,55,0.39,0.44
-7.72615,-45.39017,2023-08-13,16:07,367.0,308.74,19.29,90,0.47,0.47
-7.73171,-45.39816,2023-08-13,16:07,341.14,305.0,5.49,55,0.47,0.47
-7.73053,-45.38941,2023-08-13,16:07,349.11,308.92,6.92,55,0.47,0.47
-7.7355,-45.39306,2023-08-13,16:07,335.03,307.84,5.49,15,0.47,0.47
-7.7349,-45.38865,2023-08-13,16:07,336.27,307.71,6.92,15,0.47,0.47
-7.86541,-46.25357,2023-08-13,16:07,336.04,298.33,5.68,55,0.53,0.5
-7.87008,-46.25292,2023-08-13,16:07,331.38,298.72,5.68,55,0.53,0.5
-7.53933,-43.79059,2023-08-13,16:07,351.65,303.13,17.65,55,0.55,0.43
-7.54395,-43.7949,2023-08-13,16:07,353.94,306.53,21.31,55,0.55,0.43
-7.54327,-43.79004,2023-08-13,16:07,357.02,320.09,21.31,55,0.55,0.43
-7.5479,-43.79436,2023-08-13,16:07,335.07,304.89,21.31,55,0.55,0.43
-7.54721,-43.78949,2023-08-13,16:07,356.05,309.07,21.31,55,0.55,0.43
-7.54651,-43.78452,2023-08-13,16:07,331.56,303.1,12.72,15,0.55,0.43
-7.55115,-43.78894,2023-08-13,16:07,334.66,305.41,3.88,15,0.55,0.43
-7.46236,-43.08502,2023-08-13,16:07,345.67,310.93,5.38,55,0.5,0.41
-7.75347,-44.95008,2023-08-13,16:07,342.89,312.5,7.1,55,0.44,0.46
-7.75773,-44.94947,2023-08-13,16:07,343.88,312.38,6.85,55,0.44,0.46
-7.75716,-44.94547,2023-08-13,16:07,340.93,305.31,6.85,55,0.44,0.46
-7.76142,-44.94487,2023-08-13,16:07,351.57,312.37,6.85,55,0.44,0.46
-7.76683,-44.95226,2023-08-13,16:07,339.73,310.35,8.21,15,0.44,0.46
-7.76056,-44.94629,2023-08-13,16:07,347.6,312.48,8.22,55,0.44,0.46
-7.76003,-44.94233,2023-08-13,16:07,340.85,306.77,7.94,55,0.44,0.46
-7.76591,-44.9537,2023-08-13,16:07,336.17,309.99,6.99,15,0.44,0.46
-7.76537,-44.9497,2023-08-13,16:07,337.9,311.09,8.22,15,0.44,0.46
-6.74943,-37.78791,2023-08-13,16:07,338.11,312.03,5.94,15,0.4,0.37
-6.75227,-37.78374,2023-08-13,16:07,342.7,313.82,7.59,15,0.4,0.37
-7.77432,-44.57801,2023-08-13,16:07,341.74,308.02,3.86,55,0.41,0.45
-6.8964,-38.58548,2023-08-13,16:07,354.52,317.15,21.1,55,0.39,0.36
-7.77847,-44.57741,2023-08-13,16:07,341.98,308.69,3.42,55,0.41,0.45
-7.7211,-44.17028,2023-08-13,16:07,350.13,310.94,9.27,55,0.39,0.44
-6.39447,-44.46889,2023-08-13,16:07,336.61,302.75,7.05,55,0.39,0.44
-6.39395,-44.4653,2023-08-13,16:07,342.66,304.78,7.05,55,0.39,0.44
-6.41983,-44.61485,2023-08-13,16:07,353.22,302.9,27.59,55,0.4,0.44
-6.42389,-44.61407,2023-08-13,16:07,356.74,315.97,27.59,55,0.4,0.44
